Transaction_ID,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T72050,C4227,Coffee Machine,690,707.0327156104499,Paypal,Completed
T72053,Unknown,Coffee Machine,1000,148.24413151927408,Cash,Completed
T72058,C213,Laptop,6,50.7709694339202,Credit Card,Completed
T72060,C3456,Laptop,627,536.75,Credit Card,Completed
T72067,C175,Headphones,8,264.21655153567315,Credit Card,Completed
T72069,C264,Smartphone,6,50.7709694339202,Credit Card,Completed
T72074,C4070,Coffee Machine,8,50.7709694339202,Pay Pal,Completed
T72087,C4386,Laptop,10,430.1497243972416,Paypal,Completed
T72088,C3795,Tablet,491,195.02385886674148,Paypal,Completed
T72090,C667,Smartphone,149,50.7709694339202,Credit Card,Completed
T72091,C4863,Tablet,9,50.7709694339202,Credit Card,Completed
T72094,C3115,Laptop,594,507.27833694363926,Credit Card,Completed
T72107,C2530,Coffee Machine,8,50.7709694339202,Pay Pal,Completed
T72109,C4322,Smartphone,807,50.7709694339202,Cash,Completed
T72112,C1104,Coffee Machine,7,175.3,Credit Card,Completed
T72117,C2983,Tablet,7,976.609809170392,Paypal,Completed
T72123,C2019,Tablet,4,50.7709694339202,Cash,Completed
T72124,C1264,Coffee Machine,7,50.7709694339202,Cash,Completed
T72128,C2592,Tablet,9,749.7527123777713,Cash,Completed
T72130,C1769,Headphones,6,386.5796966208032,Paypal,Completed
T72138,C4918,Smartphone,6,50.7709694339202,Cash,Completed
T72139,C1657,Headphones,382,50.7709694339202,Credit Card,Completed
T72143,C2555,Smartphone,6,50.7709694339202,Paypal,Completed
T72146,C2216,Smartphone,4,496.9277819801905,Paypal,Completed
T72147,C3731,Coffee Machine,257,50.7709694339202,Paypal,Completed
T72149,C4776,Smartphone,9,50.7709694339202,Credit Card,Completed
T72151,C2593,Tablet,532,72.00062846578344,Paypal,Completed
T72153,C4071,Coffee Machine,392,241.9185778690006,Credit Card,Completed
T72156,C3230,Laptop,6,50.7709694339202,Credit Card,Completed
T72157,C2200,Laptop,665,50.7709694339202,Pay Pal,Completed
T72164,C3079,Tablet,333,61.468531638001096,Paypal,Completed
T72165,C1790,Headphones,1,325.0727300718018,Credit Card,Completed
T72170,C2339,Smartphone,341,174.2455914679021,Credit Card,Completed
T72174,C443,Coffee Machine,9,50.7709694339202,Paypal,Completed
T72179,C4030,Smartphone,287,450.9060366746526,Paypal,Completed
T72184,C1673,Smartphone,1,50.7709694339202,Cash,Completed
T72193,Unknown,Headphones,9,896.169073058776,Credit Card,Completed
T72209,C026,Smartphone,2,294.3287563992924,Pay Pal,Completed
T72213,C1000,Coffee Machine,6,50.7709694339202,Credit Card,Completed
T72215,C4794,Laptop,237,772.5723211588692,Pay Pal,Completed
T72219,C033,Coffee Machine,7,312.9536866484702,Credit Card,Completed
T72223,C771,Tablet,8,688.74,Credit Card,Completed
T72225,C692,Headphones,4,50.7709694339202,Cash,Completed
T72226,C3870,Smartphone,4,50.7709694339202,Credit Card,Completed
T72227,C4892,Tablet,842,50.7709694339202,Credit Card,Completed
T72231,C2011,Headphones,5,50.7709694339202,Paypal,Completed
T72234,C4651,Laptop,4,597.7529551554164,Paypal,Completed
T72236,C3167,Laptop,6,50.7709694339202,Credit Card,Completed
T72237,C223,Coffee Machine,3,250.47492573209897,Cash,Completed
T72240,C2115,Tablet,6,50.7709694339202,Credit Card,Completed
T72243,C4554,Laptop,438,563.5983658365745,Paypal,Completed
T72244,C4515,Laptop,463,50.7709694339202,Paypal,Completed
T72246,C1103,Laptop,7,216.79,Credit Card,Completed
T72251,C2772,Tablet,2,826.3125077272964,Paypal,Completed
T72254,C4994,Smartphone,461,50.7709694339202,Credit Card,Completed
T72255,C4309,Headphones,10,50.7709694339202,Credit Card,Completed
T72257,C4027,Laptop,3,50.7709694339202,Paypal,Completed
T72258,C4898,Headphones,971,86.39,Credit Card,Completed
T72261,C2190,Laptop,2,50.7709694339202,Pay Pal,Completed
T72264,C1459,Coffee Machine,504,50.7709694339202,Credit Card,Completed
T72267,C4814,Laptop,186,632.0987609013957,Pay Pal,Completed
T72271,C439,Headphones,4,901.7508155863704,Credit Card,Completed
T72274,C1137,Smartphone,274,50.7709694339202,Paypal,Completed
T72278,C1093,Laptop,8,862.2144061341297,Pay Pal,Completed
T72280,C1640,Headphones,5,177.7,Credit Card,Completed
T73871,C719,Smartphone,6,284.6281794757939,Credit Card,Completed
T72290,C4913,Coffee Machine,612,470.52436084941854,Pay Pal,Completed
T72294,C138,Laptop,7,50.7709694339202,Pay Pal,Completed
T72295,C095,Coffee Machine,6,141.18926851959085,Pay Pal,Completed
T72299,C463,Tablet,7,50.7709694339202,Credit Card,Completed
T72311,C878,Tablet,703,60.4190906470627,Cash,Completed
T72313,C4982,Headphones,6,50.7709694339202,Credit Card,Completed
T72324,C3764,Tablet,6,50.7709694339202,Paypal,Completed
T72330,C2261,Smartphone,688,50.7709694339202,Credit Card,Completed
T72331,C1820,Headphones,698,50.7709694339202,Credit Card,Completed
T72333,C971,Smartphone,3,319.5474477503434,Credit Card,Completed
T72338,C820,Smartphone,812,761.27427240372,Paypal,Completed
T72342,C3615,Headphones,6,50.7709694339202,Paypal,Completed
T72345,C2214,Headphones,1,641.7011698350672,Pay Pal,Completed
T72347,C1599,Coffee Machine,745,50.7709694339202,Pay Pal,Completed
T72348,C2938,Smartphone,119,644.4773991193184,Cash,Completed
T72351,C1750,Smartphone,8,818.5038326574107,Credit Card,Completed
T72353,C1215,Tablet,6,50.7709694339202,Credit Card,Completed
T72354,C3808,Smartphone,908,551.912225890713,Credit Card,Completed
T72358,C2927,Laptop,6,50.7709694339202,Credit Card,Completed
T72364,C1703,Laptop,113,490.85778052880113,Cash,Completed
T72370,C273,Laptop,6,50.7709694339202,Credit Card,Completed
T72372,C3077,Coffee Machine,747,670.4020278044355,Credit Card,Completed
T72376,C3208,Laptop,600,272.19542465212555,Credit Card,Completed
T72377,C046,Smartphone,6,614.535735965846,Credit Card,Completed
T72384,C2891,Laptop,581,80.5870402478819,Paypal,Completed
T72396,C670,Laptop,10,50.7709694339202,Credit Card,Completed
T72398,C571,Laptop,2,50.7709694339202,Paypal,Completed
T72399,C736,Coffee Machine,857,50.7709694339202,Credit Card,Completed
T72400,C2457,Coffee Machine,970,50.7709694339202,Credit Card,Completed
T72404,C211,Tablet,339,50.7709694339202,Credit Card,Completed
T72408,C1970,Coffee Machine,412,737.5238262467584,Cash,Completed
T72411,C1185,Tablet,407,50.7709694339202,Paypal,Completed
T72418,C1659,Laptop,5,266.0151622031832,Credit Card,Completed
T72424,C4367,Laptop,754,796.9163421149948,Paypal,Completed
T72425,C3944,Headphones,732,50.7709694339202,Pay Pal,Completed
T72430,C3258,Coffee Machine,606,132.51723843843703,Paypal,Completed
T72432,C3754,Headphones,6,50.7709694339202,Paypal,Completed
T72434,C498,Coffee Machine,969,110.60283775201783,Credit Card,Completed
T72438,C2344,Headphones,191,398.619802466471,Cash,Completed
T72440,C4129,Coffee Machine,564,50.7709694339202,Paypal,Completed
T72441,C3899,Headphones,208,50.7709694339202,Pay Pal,Completed
T72442,C3789,Tablet,10,381.842154930875,Cash,Completed
T72443,C467,Laptop,364,50.7709694339202,Credit Card,Completed
T72445,C4594,Coffee Machine,6,50.7709694339202,Credit Card,Completed
T72448,C127,Coffee Machine,6,50.7709694339202,Credit Card,Completed
T72450,C1231,Headphones,6,50.7709694339202,Credit Card,Completed
T72452,C4717,Tablet,689,630.7627511832864,Credit Card,Completed
T72453,C281,Tablet,6,334.8438409083887,Cash,Completed
T72458,C2081,Headphones,9,50.7709694339202,Paypal,Completed
T72459,C073,Laptop,6,704.2853154780249,Cash,Completed
T72462,C3584,Smartphone,446,50.7709694339202,Credit Card,Completed
T72464,C3714,Coffee Machine,2,504.4305705150135,Credit Card,Completed
T72468,C3464,Coffee Machine,528,50.7709694339202,Paypal,Completed
T72471,C307,Headphones,560,875.6905222240686,Credit Card,Completed
T72475,C3330,Laptop,951,50.7709694339202,Credit Card,Completed
T72476,Unknown,Coffee Machine,1,594.5867783705544,Cash,Completed
T72482,C3984,Laptop,6,66.91,Paypal,Completed
T72485,C2231,Headphones,9,380.0645784969281,Credit Card,Completed
T72487,C1648,Laptop,10,50.7709694339202,Paypal,Completed
T72489,C2535,Smartphone,8,50.7709694339202,Pay Pal,Completed
T72491,C2395,Coffee Machine,6,50.7709694339202,Paypal,Completed
T72494,C4795,Tablet,616,50.7709694339202,Credit Card,Completed
T72496,C1349,Smartphone,10,849.04,Pay Pal,Completed
T72500,C2623,Smartphone,883,50.7709694339202,Paypal,Completed
T72504,C1188,Smartphone,8,604.1429643681912,Cash,Completed
T72505,C1636,Headphones,4,50.7709694339202,Pay Pal,Completed
T72506,C2949,Coffee Machine,475,50.7709694339202,Paypal,Completed
T72517,C3176,Headphones,8,128.3426034599807,Cash,Completed
T72520,C284,Tablet,9,50.7709694339202,Credit Card,Completed
T72529,C1718,Laptop,9,50.7709694339202,Credit Card,Completed
T72531,C1594,Smartphone,3,50.7709694339202,Credit Card,Completed
T72533,Unknown,Headphones,290,439.11,Credit Card,Completed
T72539,C3612,Tablet,224,647.7115497917299,Cash,Completed
T72542,C114,Smartphone,2,50.7709694339202,Credit Card,Completed
T72544,C585,Coffee Machine,570,50.7709694339202,Paypal,Completed
T72547,C1823,Headphones,1,878.8191762297313,Pay Pal,Completed
T72552,C2956,Tablet,9,50.7709694339202,Credit Card,Completed
T72553,C2081,Laptop,3,50.7709694339202,Pay Pal,Completed
T72554,C1679,Coffee Machine,942,459.07769879686913,Credit Card,Completed
T72555,C1354,Smartphone,8,50.7709694339202,Cash,Completed
T72559,C184,Smartphone,7,855.0037013056857,Credit Card,Completed
T72563,C4431,Tablet,3,947.744229990968,Cash,Completed
T72566,C1911,Smartphone,4,50.7709694339202,Credit Card,Completed
T72567,C514,Laptop,6,50.7709694339202,Pay Pal,Completed
T72578,C1266,Tablet,330,387.1032615895021,Credit Card,Completed
T72585,C3112,Smartphone,6,748.9114683749362,Paypal,Completed
T72588,C4043,Smartphone,934,155.19973443652722,Credit Card,Completed
T72589,C838,Laptop,7,50.7709694339202,Pay Pal,Completed
T72594,C3036,Smartphone,879,50.7709694339202,Paypal,Completed
T72595,C1640,Tablet,7,50.7709694339202,Credit Card,Completed
T72597,C1747,Smartphone,712,50.7709694339202,Paypal,Completed
T72598,C2295,Headphones,844,50.7709694339202,Credit Card,Completed
T72602,C1366,Tablet,1,50.7709694339202,Credit Card,Completed
T72603,C3905,Smartphone,498,50.7709694339202,Cash,Completed
T72604,C1332,Headphones,879,686.54,Credit Card,Completed
T72611,C468,Tablet,346,50.7709694339202,Credit Card,Completed
T72616,Unknown,Headphones,3,629.9156112682637,Paypal,Completed
T72619,C271,Smartphone,531,718.4495470344164,Pay Pal,Completed
T72620,C4731,Coffee,6,50.7709694339202,Credit Card,Completed
T72624,C3968,Tablet,7,50.7709694339202,Credit Card,Completed
T72627,C4075,Tablet,349,535.137927265856,Credit Card,Completed
T72632,C2090,Tablet,791,50.7709694339202,Pay Pal,Completed
T72633,C1911,Laptop,7,50.7709694339202,Credit Card,Completed
T72634,C4836,Smartphone,462,50.7709694339202,Credit Card,Completed
T72638,C1458,Coffee Machine,241,50.7709694339202,Cash,Completed
T72645,C2843,Tablet,3,843.3129993140069,Credit Card,Completed
T72646,Unknown,Laptop,756,50.7709694339202,Pay Pal,Completed
T72647,C214,Tablet,5,50.7709694339202,Paypal,Completed
T72648,C166,Headphones,6,304.9539344928271,Cash,Completed
T72656,C888,Coffee Machine,8,507.51882132192185,Credit Card,Completed
T72663,C739,Laptop,4,50.7709694339202,Credit Card,Completed
T72666,C4006,Smartphone,7,50.7709694339202,Pay Pal,Completed
T72672,C753,Laptop,451,50.7709694339202,Cash,Completed
T72674,C3186,Smartphone,724,775.7361087699236,Pay Pal,Completed
T72675,C1251,Smartphone,6,50.7709694339202,Pay Pal,Completed
T72676,C4955,Headphones,372,50.7709694339202,Cash,Completed
T72681,C2583,Laptop,134,50.7709694339202,Cash,Completed
T72685,C381,Smartphone,580,129.47341882344278,Pay Pal,Completed
T72689,C4273,Tablet,4,50.7709694339202,Paypal,Completed
T72696,C3336,Coffee Machine,439,170.16682031862456,Credit Card,Completed
T72699,C641,Tablet,6,50.7709694339202,Pay Pal,Completed
T72707,C3495,Tablet,778,685.2650532986016,Credit Card,Completed
T72713,C4677,Headphones,686,898.2169872183605,Paypal,Completed
T72714,C1605,Smartphone,730,50.7709694339202,Credit Card,Completed
T72715,C4540,Coffee Machine,577,50.7709694339202,Credit Card,Completed
T72716,Unknown,Headphones,8,171.56676939886216,Paypal,Completed
T72720,C673,Smartphone,6,50.7709694339202,Credit Card,Completed
T72725,C1453,Coffee Machine,6,50.7709694339202,Cash,Completed
T72726,C1613,Tablet,10,50.7709694339202,Credit Card,Completed
T72731,C2996,Smartphone,4,50.7709694339202,Cash,Completed
T72733,C2203,Coffee Machine,10,126.0972245407743,Paypal,Completed
T72737,C1055,Laptop,6,50.7709694339202,Paypal,Completed
T72738,C421,Smartphone,10,925.8735167445384,Credit Card,Completed
T72745,C4616,Tablet,847,123.67453120828384,Credit Card,Completed
T72750,C2855,Headphones,419,50.7709694339202,Cash,Completed
T72752,C1563,Tablet,3,733.5,Pay Pal,Completed
T72756,C2134,Tablet,3,69.85077568207741,Credit Card,Completed
T72757,C2227,Laptop,455,783.9055401645658,Cash,Completed
T72766,C4450,Laptop,7,355.8962805999,Paypal,Completed
T72767,C584,Laptop,10,50.7709694339202,Credit Card,Completed
T72780,C487,Headphones,6,50.7709694339202,Credit Card,Completed
T72782,C512,Smartphone,8,50.7709694339202,Paypal,Completed
T72791,C125,Coffee Machine,6,196.3136611245772,Credit Card,Completed
T72793,Unknown,Coffee Machine,751,50.7709694339202,Cash,Completed
T72794,C3802,Headphones,6,50.7709694339202,Credit Card,Completed
T72807,C2867,Tablet,6,112.58813059775122,Paypal,Completed
T72808,C2224,Headphones,446,50.7709694339202,Credit Card,Completed
T72810,C4286,Laptop,9,195.7979380359741,Paypal,Completed
T72811,Unknown,Laptop,6,50.7709694339202,Credit Card,Completed
T72813,C1515,Headphones,506,879.09,Pay Pal,Completed
T72819,C2409,Tablet,190,960.3738912245008,Credit Card,Completed
T72821,C4536,Smartphone,434,580.2740437265176,Credit Card,Completed
T72823,C3453,Smartphone,6,966.1087815985636,Credit Card,Completed
T72827,C1534,Headphones,6,50.7709694339202,Credit Card,Completed
T72828,C1996,Tablet,674,786.8509827273414,Credit Card,Completed
T72833,C630,Tablet,6,345.69862853951093,Credit Card,Completed
T72834,C1390,Headphones,566,995.659579370984,Credit Card,Completed
T72837,C4818,Coffee Machine,10,50.7709694339202,Pay Pal,Completed
T72840,C2222,Tablet,4,50.7709694339202,Credit Card,Completed
T72845,C4174,Headphones,581,50.7709694339202,Credit Card,Completed
T72846,C3653,Laptop,4,663.9199678539496,Pay Pal,Completed
T72847,C4534,Headphones,4,518.8492015623692,Credit Card,Completed
T72848,C561,Smartphone,872,743.763666462573,Paypal,Completed
T72849,C1446,Headphones,6,819.6849240690855,Credit Card,Completed
T72856,C3533,Headphones,802,271.23694687849354,Cash,Completed
T72858,C4026,Headphones,354,50.7709694339202,Paypal,Completed
T72859,C1074,Headphones,6,766.7792302983949,Cash,Completed
T72860,C1888,Tablet,6,310.41905848405594,Credit Card,Completed
T72864,C148,Laptop,10,266.2,Paypal,Completed
T72865,C3600,Headphones,1,50.7709694339202,Credit Card,Completed
T72870,C464,Laptop,1,528.4739116177445,Credit Card,Completed
T72873,C748,Smartphone,10,50.7709694339202,Cash,Completed
T72886,C1091,Laptop,3,50.7709694339202,Credit Card,Completed
T72887,C1564,Tablet,767,50.7709694339202,Paypal,Completed
T72893,C1746,Tablet,550,50.7709694339202,Pay Pal,Completed
T72896,C4544,Tablet,1,484.2578771902312,Credit Card,Completed
T72897,C3464,Coffee Machine,4,276.51,Credit Card,Completed
T72904,C3737,Headphones,2,605.996211919473,Pay Pal,Completed
T72906,Unknown,Laptop,6,50.7709694339202,Credit Card,Completed
T72910,C4263,Laptop,4,491.9966957069085,Paypal,Completed
T72915,C2670,Tablet,842,50.7709694339202,Pay Pal,Completed
T72917,C4804,Smartphone,994,50.7709694339202,Credit Card,Completed
T72918,C2701,Tablet,6,918.7557368224496,Credit Card,Completed
T72928,C4037,Coffee Machine,8,305.4669739199421,Credit Card,Completed
T72931,C1706,Laptop,777,815.54,Pay Pal,Completed
T72943,C1609,Smartphone,8,646.6664965297629,Credit Card,Completed
T72946,C2929,Laptop,104,50.7709694339202,Credit Card,Completed
T72947,C1246,Headphones,9,50.7709694339202,Cash,Completed
T72952,C2981,Coffee Machine,524,615.703151347628,Pay Pal,Completed
T72955,C1502,Laptop,6,50.7709694339202,Credit Card,Completed
T72956,C1605,Tablet,6,50.7709694339202,Paypal,Completed
T72958,Unknown,Tablet,325,263.6351836435713,Paypal,Completed
T72969,C4967,Laptop,6,50.7709694339202,Pay Pal,Completed
T72970,C3762,Laptop,263,774.5041423182124,Paypal,Completed
T72971,C3363,Tablet,6,50.7709694339202,Cash,Completed
T72972,C1340,Coffee Machine,436,50.7709694339202,Paypal,Completed
T72973,C2475,Laptop,4,50.7709694339202,Paypal,Completed
T72974,C4343,Tablet,7,82.41530555980458,Pay Pal,Completed
T72984,C3534,Headphones,5,50.7709694339202,Credit Card,Completed
T72987,C369,Smartphone,7,647.7,Paypal,Completed
T72989,C1894,Headphones,5,300.68,Cash,Completed
T72991,C253,Headphones,7,50.7709694339202,Credit Card,Completed
T72999,C4780,Laptop,801,50.7709694339202,Pay Pal,Completed
T73001,C2668,Coffee Machine,2,828.07,Cash,Completed
T73007,C219,Tablet,2,50.7709694339202,Cash,Completed
T73012,C1359,Coffee Machine,6,476.0246874873683,Cash,Completed
T73015,C798,Headphones,492,50.7709694339202,Pay Pal,Completed
T73016,C4051,Tablet,2,50.7709694339202,Paypal,Completed
T73021,C871,Smartphone,1,251.4832426697813,Credit Card,Completed
T73023,C847,Coffee Machine,540,50.7709694339202,Paypal,Completed
T73024,C969,Tablet,2,50.7709694339202,Credit Card,Completed
T73025,C2082,Tablet,8,183.51181888283912,Credit Card,Completed
T73035,C3336,Headphones,6,314.69019096134986,Paypal,Completed
T73043,C4802,Coffee Machine,10,868.6775713544363,Credit Card,Completed
T73044,C4518,Coffee Machine,595,191.11417636157825,Cash,Completed
T73053,C1283,Smartphone,3,213.9321939608339,Paypal,Completed
T73056,C4806,Tablet,6,50.7709694339202,Paypal,Completed
T73059,C006,Smartphone,10,916.1725708399108,Credit Card,Completed
T73060,C4208,Laptop,103,390.9427293337208,Credit Card,Completed
T73066,C1669,Laptop,9,50.7709694339202,Paypal,Completed
T73069,C3591,Tablet,330,50.7709694339202,Paypal,Completed
T73070,C2363,Headphones,2,536.016403267374,Credit Card,Completed
T73071,C4479,Laptop,2,843.2472349799679,Credit Card,Completed
T73077,C3783,Tablet,8,50.7709694339202,Credit Card,Completed
T73081,C188,Headphones,570,50.7709694339202,Credit Card,Completed
T73082,C2257,Smartphone,4,50.7709694339202,Credit Card,Completed
T73086,C4455,Headphones,438,785.6486918279627,Pay Pal,Completed
T73089,C4652,Laptop,1,389.26803143855824,Credit Card,Completed
T73098,C4779,Smartphone,655,154.07267370727487,Credit Card,Completed
T73099,C4438,Smartphone,7,50.7709694339202,Credit Card,Completed
T73107,C952,Smartphone,9,984.0914000892626,Paypal,Completed
T73111,C805,Laptop,408,264.6692185630534,Cash,Completed
T73114,C023,Smartphone,187,50.7709694339202,Pay Pal,Completed
T73115,Unknown,Laptop,476,50.7709694339202,Credit Card,Completed
T73121,C4427,Tablet,8,423.4731768317787,Credit Card,Completed
T73122,C1133,Laptop,9,386.534997412985,Credit Card,Completed
T73129,C2984,Headphones,7,50.7709694339202,Pay Pal,Completed
T73134,C2201,Headphones,6,206.0832826779311,Credit Card,Completed
T73135,C1446,Laptop,5,746.4223710581839,Credit Card,Completed
T73139,C3900,Laptop,496,50.7709694339202,Credit Card,Completed
T73144,C4001,Tablet,750,50.7709694339202,Cash,Completed
T73146,C3320,Headphones,474,50.7709694339202,Paypal,Completed
T73150,C2607,Laptop,1,50.7709694339202,Pay Pal,Completed
T73151,C3253,Smartphone,1,50.7709694339202,Paypal,Completed
T73158,C2471,Laptop,362,50.7709694339202,Cash,Completed
T73160,C3743,Headphones,129,50.7709694339202,Credit Card,Completed
T73163,C3252,Tablet,1,781.9473464319274,Paypal,Completed
T73170,C4443,Coffee,2,583.2947970469535,Credit Card,Completed
T73175,C2116,Coffee Machine,6,50.7709694339202,Credit Card,Completed
T73181,C4896,Coffee Machine,259,670.6689601605487,Paypal,Completed
T73183,C3923,Headphones,879,229.19594360588908,Paypal,Completed
T73185,C1019,Tablet,6,50.7709694339202,Credit Card,Completed
T73186,C2433,Headphones,420,50.7709694339202,Pay Pal,Completed
T73188,C490,Laptop,3,516.5142916911936,Paypal,Completed
T73190,C881,Tablet,863,949.7024377836505,Credit Card,Completed
T73191,C2166,Headphones,252,112.3716418091574,Credit Card,Completed
T73192,C249,Headphones,2,50.7709694339202,Paypal,Completed
T73194,C1727,Headphones,250,970.83,Credit Card,Completed
T73206,C1706,Tablet,6,943.0314677489572,Credit Card,Completed
T73209,C4081,Headphones,7,741.9300561772354,Paypal,Completed
T73212,C1618,Laptop,233,857.87,Cash,Completed
T73214,C152,Coffee Machine,1,50.7709694339202,Paypal,Completed
T73219,Unknown,Headphones,650,50.7709694339202,Paypal,Completed
T73222,C713,Coffee Machine,762,50.7709694339202,Credit Card,Completed
T73224,C2829,Laptop,721,278.82352137027334,Paypal,Completed
T73227,C3326,Headphones,490,50.7709694339202,Credit Card,Completed
T73229,C3663,Laptop,5,907.3994157839256,Credit Card,Completed
T73230,C3653,Coffee,8,439.5272723586452,Credit Card,Completed
T73234,C1610,Smartphone,160,489.79529983228304,Credit Card,Completed
T73239,C599,Laptop,6,50.7709694339202,Credit Card,Completed
T73245,C1872,Smartphone,6,50.7709694339202,Cash,Completed
T73246,C074,Coffee Machine,2,415.29,Paypal,Completed
T73249,C1525,Tablet,655,50.7709694339202,Paypal,Completed
T73251,C2052,Coffee Machine,8,514.1031260716396,Cash,Completed
T73254,C811,Headphones,388,50.7709694339202,Credit Card,Completed
T73259,C1348,Laptop,5,127.79058826488796,Pay Pal,Completed
T73261,C2899,Tablet,540,678.1156721603045,Cash,Completed
T73268,C3260,Coffee Machine,267,592.6575064321673,Pay Pal,Completed
T73269,C324,Smartphone,6,50.7709694339202,Credit Card,Completed
T73273,C4876,Laptop,831,50.7709694339202,Credit Card,Completed
T73278,C1646,Coffee Machine,121,50.7709694339202,Cash,Completed
T73281,C1418,Tablet,753,50.7709694339202,Pay Pal,Completed
T73285,C235,Smartphone,2,50.7709694339202,Cash,Completed
T73286,C4746,Coffee Machine,6,50.7709694339202,Credit Card,Completed
T73292,C2218,Tablet,726,50.7709694339202,Paypal,Completed
T73304,C1016,Coffee Machine,4,50.7709694339202,Paypal,Completed
T73307,C3237,Smartphone,5,50.7709694339202,Paypal,Completed
T73313,C3160,Tablet,4,387.2051819021831,Pay Pal,Completed
T73314,C4119,Coffee Machine,250,445.069830867941,Credit Card,Completed
T73318,C139,Laptop,671,359.8567786424157,Pay Pal,Completed
T73323,Unknown,Headphones,653,702.2030934987549,Paypal,Completed
T73328,Unknown,Headphones,760,99.75760833568172,Credit Card,Completed
T73330,C4777,Coffee Machine,998,50.7709694339202,Paypal,Completed
T73340,C1311,Laptop,6,372.2503158877251,Paypal,Completed
T73342,C2474,Headphones,9,916.8374511816904,Cash,Completed
T73345,C1532,Smartphone,4,50.7709694339202,Paypal,Completed
T73352,C4250,Tablet,660,356.8618242458731,Credit Card,Completed
T73366,C2693,Laptop,10,50.7709694339202,Paypal,Completed
T73368,C1845,Headphones,3,220.2176901645525,Paypal,Completed
T73369,C1918,Coffee Machine,934,768.9070880956431,Pay Pal,Completed
T73375,C1852,Headphones,1,50.7709694339202,Pay Pal,Completed
T73382,C995,Laptop,4,991.7296690211684,Pay Pal,Completed
T73389,C756,Smartphone,4,682.4893544979087,Paypal,Completed
T73396,C227,Coffee Machine,1,531.3336364873146,Credit Card,Completed
T73398,C1435,Laptop,8,50.7709694339202,Cash,Completed
T73403,C1439,Headphones,2,804.44136349441,Pay Pal,Completed
T73407,C1577,Tablet,106,308.04736743392425,Credit Card,Completed
T73416,C1029,Smartphone,633,671.6090024262422,Credit Card,Completed
T73417,Unknown,Laptop,641,528.2192331309178,Credit Card,Completed
T73429,C2351,Laptop,2,50.7709694339202,Paypal,Completed
T73433,C2021,Smartphone,6,296.8,Credit Card,Completed
T73435,C4412,Headphones,896,649.5881102711965,Pay Pal,Completed
T73437,C4012,Coffee Machine,3,560.2546765983329,Pay Pal,Completed
T73440,C1020,Headphones,759,277.7504842251874,Paypal,Completed
T73444,C4433,Tablet,730,997.1774855800536,Paypal,Completed
T73447,C4225,Tablet,7,50.7709694339202,Credit Card,Completed
T73450,C4965,Smartphone,2,476.3720576837339,Paypal,Completed
T73454,C2763,Headphones,900,50.7709694339202,Paypal,Completed
T73457,C3624,Tablet,7,778.4639437014962,Credit Card,Completed
T73461,C2502,Coffee Machine,404,352.28501841279774,Credit Card,Completed
T73464,Unknown,Tablet,2,50.7709694339202,Credit Card,Completed
T73471,C417,Laptop,741,50.7709694339202,Credit Card,Completed
T73473,C482,Laptop,3,50.7709694339202,Pay Pal,Completed
T73475,C277,Tablet,273,191.9864262740291,Credit Card,Completed
T73476,C1151,Coffee Machine,6,50.7709694339202,Paypal,Completed
T73477,C4223,Laptop,148,50.7709694339202,Paypal,Completed
T73481,C2811,Coffee Machine,2,786.3674711397981,Credit Card,Completed
T73483,C183,Coffee Machine,4,951.9528034634636,Paypal,Completed
T73486,C702,Headphones,9,50.7709694339202,Credit Card,Completed
T73491,C3105,Tablet,7,50.7709694339202,Credit Card,Completed
T73494,C3175,Smartphone,9,758.4734112013091,Credit Card,Completed
T73496,C3486,Smartphone,9,50.7709694339202,Credit Card,Completed
T73497,C339,Smartphone,6,619.3539663681643,Credit Card,Completed
T73505,C1684,Laptop,9,50.7709694339202,Paypal,Completed
T73506,C4253,Smartphone,6,960.7829087547228,Credit Card,Completed
T73508,C2179,Headphones,6,977.945851504658,Cash,Completed
T73514,C1381,Smartphone,6,50.7709694339202,Paypal,Completed
T73522,C3932,Smartphone,731,738.5123823097055,Credit Card,Completed
T73523,C517,Laptop,234,168.01422606178562,Credit Card,Completed
T73534,C069,Tablet,3,50.7709694339202,Credit Card,Completed
T73536,C473,Headphones,4,135.3,Credit Card,Completed
T73539,C1373,Tablet,2,50.7709694339202,Credit Card,Completed
T73540,C3930,Headphones,1,50.7709694339202,Paypal,Completed
T73555,Unknown,Tablet,398,738.2414373427093,Paypal,Completed
T73558,C4085,Headphones,889,50.7709694339202,Credit Card,Completed
T73560,C2482,Smartphone,549,666.4006333857408,Paypal,Completed
T73566,C1627,Smartphone,524,50.7709694339202,Paypal,Completed
T73567,C2806,Coffee Machine,6,50.7709694339202,Cash,Completed
T73570,C538,Laptop,7,50.7709694339202,Paypal,Completed
T73572,C4531,Tablet,10,50.7709694339202,Credit Card,Completed
T73579,C1104,Smartphone,5,50.7709694339202,Credit Card,Completed
T73582,C2819,Smartphone,156,50.7709694339202,Pay Pal,Completed
T73585,C947,Laptop,992,763.68,Paypal,Completed
T73594,C4975,Coffee Machine,6,201.55331828254504,Paypal,Completed
T73597,C3946,Headphones,6,393.9246466283431,Credit Card,Completed
T73598,C2933,Laptop,6,474.29,Cash,Completed
T73605,C2944,Headphones,913,290.51573461373107,Paypal,Completed
T73611,C058,Tablet,733,50.7709694339202,Credit Card,Completed
